Distance_(unit),Gray_Value
4.78670,132.771
4.78979,124.591
4.79289,117.389
4.79598,112.615
4.79908,99.848
4.80217,88.328
4.80526,81.781
4.80836,79.422
4.81145,78.499
4.81455,76.000
4.81764,73.043
4.82073,72.216
4.82383,72.934
4.82692,76.627
4.83002,83.847
4.83311,91.285
4.83621,102.144
4.83930,108.092
4.84239,113.096
4.84549,117.025
4.84858,118.820
4.85168,118.651
4.85477,121.544
4.85786,125.403
4.86096,126.022
4.86405,125.742
4.86715,123.643
4.87024,121.906
4.87334,121.207
4.87643,121.298
4.87952,121.192
4.88262,114.831
4.88571,110.055
4.88881,103.086
4.89190,97.560
4.89500,97.556
4.89809,94.529
4.90118,78.418
4.90428,64.013
4.90737,58.161
4.91047,54.913
4.91356,54.583
4.91665,55.730
4.91975,58.015
4.92284,61.401
4.92594,65.565
4.92903,69.912
4.93213,70.259
4.93522,70.264
4.93831,73.846
4.94141,80.787
4.94450,88.491
4.94760,101.282
4.95069,110.365
4.95378,115.386
4.95688,117.066
4.95997,118.658
4.96307,119.339
4.96616,119.191
4.96926,119.344
4.97235,121.135
4.97544,121.770
4.97854,115.132
4.98163,104.460
4.98473,99.486
4.98782,91.179
4.99091,86.692
4.99401,87.999
4.99710,80.839
5.00020,66.219
5.00329,57.004
5.00639,52.769
5.00948,48.562
5.01257,47.179
5.01567,48.959
5.01876,50.421
5.02186,48.824
5.02495,46.459
5.02804,46.263
5.03114,50.238
5.03423,55.541
5.03733,62.506
5.04042,71.331
5.04352,76.173
5.04661,81.660
5.04970,86.239
5.05280,89.873
5.05589,92.830
5.05899,92.748
5.06208,95.012
5.06518,101.179
5.06827,103.745
5.07136,92.790
5.07446,81.429
5.07755,74.731
5.08065,75.183
5.08374,75.323
5.08683,75.886
5.08993,75.564
5.09302,77.767
5.09612,79.324
5.09921,71.043
5.10231,57.606
5.10540,47.785
5.10849,38.134
5.11159,35.504
5.11468,35.415
5.11778,35.512
5.12087,36.031
5.12396,35.644
5.12706,36.654
5.13015,40.537
5.13325,48.773
5.13634,56.757
5.13944,63.869
5.14253,67.255
5.14562,71.822
5.14872,76.423
5.15181,81.806
5.15491,83.374
5.15800,87.391
5.16109,89.535
5.16419,90.436
5.16728,84.207
5.17038,82.758
5.17347,85.958
5.17657,88.517
5.17966,87.982
5.18275,81.725
5.18585,77.519
5.18894,73.526
5.19204,72.040
5.19513,71.809
5.19823,64.962
5.20132,54.601
5.20441,44.444
5.20751,39.047
5.21060,36.520
5.21370,34.355
5.21679,34.453
5.21988,34.588
5.22298,33.840
5.22607,34.374
5.22917,36.031
5.23226,38.900
5.23535,42.254
5.23845,48.005
5.24154,52.053
5.24464,57.677
5.24773,60.106
5.25083,61.674
5.25392,62.104
5.25701,64.166
5.26011,66.613
5.26320,67.056
5.26630,68.839
5.26939,70.455
5.27249,71.286
5.27558,73.968
5.27867,70.665
5.28177,65.561
5.28486,61.341
5.28796,57.510
5.29105,53.914
5.29414,50.904
5.29724,46.545
5.30033,44.021
5.30343,41.105
5.30652,37.936
5.30962,36.731
5.31271,35.553
5.31580,33.837
5.31890,31.925
5.32199,30.298
5.32509,30.244
5.32818,30.533
5.33127,32.004
5.33437,33.080
5.33746,36.265
5.34056,38.136
5.34365,41.975
5.34675,47.204
5.34984,57.257
5.35293,60.075
5.35603,61.434
5.35912,61.415
5.36222,61.360
5.36531,61.586
5.36840,62.370
5.37150,64.216
5.37459,66.754
5.37769,66.890
5.38078,65.476
5.38388,63.385
5.38697,60.359
5.39006,56.021
5.39316,50.019
5.39625,44.403
5.39935,41.325
5.40244,39.601
5.40554,37.477
5.40863,34.583
5.41172,31.739
5.41482,29.509
5.41791,27.774
5.42101,26.958
5.42410,27.211
5.42719,27.340
5.43029,29.333
5.43338,30.200
5.43648,33.162
5.43957,35.450
5.44267,39.011
5.44576,42.339
5.44885,49.902
5.45195,52.169
5.45504,54.365
5.45814,57.009
5.46123,59.089
5.46432,60.119
5.46742,60.463
5.47051,60.301
5.47361,60.330
5.47670,60.423
5.47980,58.574
5.48289,55.429
5.48598,53.476
5.48908,52.785
5.49217,50.728
5.49527,47.284
5.49836,42.867
5.50145,39.685
5.50455,35.878
5.50764,31.899
5.51074,29.393
5.51383,27.085
5.51693,26.114
5.52002,25.789
5.52311,25.254
5.52621,24.306
5.52930,24.253
5.53240,24.889
5.53549,27.221
5.53858,29.573
5.54168,31.878
5.54477,34.120
5.54787,37.124
5.55096,40.062
5.55406,43.331
5.55715,46.816
5.56024,48.520
5.56334,48.927
5.56643,48.749
5.56953,49.478
5.57262,50.951
5.57572,50.971
5.57881,50.772
5.58190,49.964
5.58500,49.856
5.58809,49.444
5.59119,48.697
5.59428,45.711
5.59737,39.235
5.60047,36.627
5.60356,33.734
5.60666,30.497
5.60975,27.525
5.61284,25.300
5.61594,24.530
5.61903,23.639
5.62213,21.741
5.62522,20.480
5.62832,20.576
5.63141,21.028
5.63450,22.066
5.63760,23.645
5.64069,24.931
5.64379,27.604
5.64688,31.122
5.64998,34.030
5.65307,38.595
5.65616,42.204
5.65926,45.545
5.66235,46.965
5.66545,46.184
5.66854,46.162
5.67163,45.718
5.67473,46.658
5.67782,46.782
5.68092,45.773
5.68401,45.106
5.68711,45.205
5.69020,43.327
5.69329,41.916
5.69639,41.757
5.69948,42.415
5.70258,40.235
5.70567,36.382
5.70876,32.838
5.71186,29.844
5.71495,26.057
5.71805,22.717
5.72114,21.525
5.72424,20.788
5.72733,20.000
5.73042,20.070
5.73352,20.474
5.73661,21.210
5.73971,22.309
5.74280,24.079
5.74589,26.403
5.74899,27.084
5.75208,29.000
5.75518,30.925
5.75827,33.704
5.76137,36.025
5.76446,37.693
5.76755,38.837
5.77065,39.258
5.77374,40.105
5.77684,41.407
5.77993,42.421
5.78303,42.447
5.78612,42.269
5.78921,41.273
5.79231,40.005
5.79540,38.228
5.79850,36.371
5.80159,33.584
5.80468,31.360
5.80778,28.585
5.81087,26.543
5.81397,24.358
5.81706,22.772
5.82016,21.491
5.82325,20.072
5.82634,17.478
5.82944,16.710
5.83253,16.667
5.83563,16.798
5.83872,17.446
5.84181,18.076
5.84491,18.770
5.84800,19.689
5.85110,21.989
5.85419,24.356
5.85729,29.318
5.86038,32.713
5.86347,37.394
5.86657,39.897
5.86966,40.741
5.87276,40.206
5.87585,39.539
5.87894,38.937
5.88204,38.742
5.88513,39.067
5.88823,39.060
5.89132,39.194
5.89442,38.341
5.89751,36.892
5.90060,34.080
5.90370,30.596
5.90679,27.461
5.90989,24.229
5.91298,21.255
5.91607,19.343
5.91917,17.763
5.92226,16.640
5.92536,15.024
5.92845,15.124
5.93155,15.727
5.93464,16.231
5.93773,17.362
5.94083,17.788
5.94392,18.454
5.94702,19.121
5.95011,19.847
5.95321,20.978
5.95630,22.631
5.95939,23.681
5.96249,23.918
5.96558,25.219
5.96868,27.831
5.97177,28.172
5.97486,28.557
5.97796,29.375
5.98105,30.981
5.98415,31.559
5.98724,32.134
5.99034,31.954
5.99343,30.946
5.99652,30.317
5.99962,29.043
6.00271,27.408
6.00581,24.781
6.00890,23.614
6.01199,21.723
6.01509,20.401
6.01818,17.797
6.02128,16.590
6.02437,15.170
6.02747,13.628
6.03056,12.445
6.03365,12.251
6.03675,12.502
6.03984,13.446
6.04294,14.112
6.04603,14.834
6.04912,15.889
6.05222,17.278
6.05531,18.833
6.05841,19.888
6.06150,21.276
6.06460,22.996
6.06769,24.762
6.07078,25.317
6.07388,25.878
6.07697,26.660
6.08007,28.333
6.08316,28.496
6.08626,29.333
6.08935,29.168
6.09244,28.176
6.09554,27.333
6.09863,26.841
6.10173,25.480
6.10482,23.946
6.10791,23.004
6.11101,22.122
6.11410,20.420
6.11720,17.233
6.12029,16.547
6.12338,15.510
6.12648,14.458
6.12957,13.177
6.13267,12.299
6.13576,12.042
6.13886,11.691
6.14195,12.333
6.14504,12.333
6.14814,12.487
6.15123,13.333
6.15433,13.501
6.15742,14.563
6.16052,15.423
6.16361,16.062
6.16670,18.000
6.16980,18.050
6.17289,18.434
6.17599,19.249
6.17908,20.667
6.18217,20.777
6.18527,21.570
6.18836,22.580
6.19146,23.875
6.19455,23.154
6.19765,22.853
6.20074,21.805
6.20383,20.558
6.20693,19.811
6.21002,18.900
6.21312,18.013
6.21621,16.046
6.21930,15.336
6.22240,14.425
6.22549,13.253
6.22859,12.729
6.23168,12.189
6.23478,11.253
6.23787,10.717
6.24096,11.083
6.24406,11.520
6.24715,12.667
6.25025,12.852
6.25334,14.000
6.25643,14.277
6.25953,16.013
6.26262,16.235
6.26572,17.225
6.26881,17.803
6.27191,18.667
6.27500,18.803
6.27809,19.802
6.28119,20.667
6.28428,20.667
6.28738,20.794
6.29047,21.509
6.29357,20.666
6.29666,20.544
6.29975,19.710
6.30285,19.544
6.30594,18.675
6.30904,17.887
6.31213,16.617
6.31522,16.475
6.31832,16.132
6.32141,15.099
6.32451,14.125
6.32760,13.115
6.33070,11.941
6.33379,11.469
6.33688,10.704
6.33998,9.386
6.34307,9.763
6.34617,10.000
6.34926,10.000
6.35235,10.043
6.35545,10.453
6.35854,11.333
6.36164,11.705
6.36473,14.333
6.36783,14.472
6.37092,15.480
6.37401,15.830
6.37711,17.000
6.38020,17.202
6.38330,18.667
6.38639,18.697
6.38948,18.930
6.39258,18.917
6.39567,18.789
6.39877,18.755
6.40186,18.192
6.40496,17.660
6.40805,17.627
6.41114,17.288
6.41424,14.628
6.41733,14.339
6.42043,14.219
6.42352,13.319
6.42661,12.879
6.42971,11.708
6.43280,11.711
6.43590,11.439
6.43899,9.667
6.44209,9.667
6.44518,9.667
6.44827,9.741
6.45137,10.333
6.45446,10.407
6.45756,11.000
6.46065,11.110
6.46375,12.000
6.46684,12.000
6.46993,12.109
6.47303,13.036
6.47612,13.333
6.47922,13.441
6.48231,14.333
6.48540,14.512
6.48850,15.958
6.49159,15.634
6.49469,15.590
6.49778,15.000
6.50087,15.000
6.50397,15.000
6.50706,15.000
6.51016,14.896
6.51325,13.987
6.51635,13.779
6.51944,12.701
6.52253,11.591
6.52563,10.882
6.52872,10.327
6.53182,10.203
6.53491,9.200
6.53801,8.012
6.54110,8.029
6.54419,8.046
6.54729,8.090
6.55038,8.333
6.55348,8.333
6.55657,8.333
6.55966,8.333
6.56276,8.333
6.56585,8.429
6.56895,9.333
6.57204,9.428
6.57514,10.396
6.57823,11.000
6.58132,11.000
6.58442,11.118
6.58751,12.253
6.59061,12.365
6.59370,12.344
6.59680,12.323
6.59989,12.196
6.60298,12.208
6.60608,12.160
6.60917,12.710
6.61227,12.333
6.61536,12.244
6.61845,11.333
6.62155,11.245
6.62464,10.310
6.62774,10.026
6.63083,9.321
6.63392,9.207
6.63702,9.224
6.64011,9.237
6.64321,9.145
6.64630,8.333
6.64940,8.333
6.65249,8.277
6.65558,7.612
6.65868,7.111
6.66177,8.333
6.66487,8.416
6.66796,9.333
6.67106,9.333
6.67415,9.414
6.67724,10.333
6.68034,10.333
6.68343,10.493
6.68653,12.333
6.68962,12.333
6.69271,12.333
6.69581,12.359
6.69890,12.667
6.70200,12.715
6.70509,13.299
6.70819,13.667
6.71128,13.515
6.71437,11.566
6.71747,10.333
6.72056,10.408
6.72366,11.333
6.72675,11.260
6.72984,10.201
6.73294,8.510
6.73603,8.071
6.73913,7.651
6.74222,7.436
6.74532,6.976
6.74841,6.667
6.75150,6.656
6.75460,6.501
6.75769,6.046
6.76079,6.667
6.76388,6.667
6.76697,6.667
6.77007,6.689
6.77316,7.045
6.77626,7.667
6.77935,7.675
6.78245,7.800
6.78554,9.333
6.78863,9.333
6.79173,9.333
6.79482,9.333
6.79792,9.333
6.80101,9.397
6.80410,10.333
6.80720,10.271
6.81029,9.333
6.81339,9.333
6.81648,9.272
6.81958,8.333
6.82267,8.333
6.82576,8.333
6.82886,8.317
6.83195,7.965
6.83505,6.832
6.83814,6.667
6.84124,6.667
6.84433,6.647
6.84742,6.276
6.85052,5.333
6.85361,5.333
6.85671,5.333
6.85980,5.333
6.86289,5.333
6.86599,5.388
6.86908,6.351
6.87218,6.667
6.87527,6.667
6.87837,6.667
6.88146,6.719
6.88455,7.667
6.88765,7.701
6.89074,8.333
6.89384,8.333
6.89693,8.333
6.90002,8.333
6.90312,8.333
6.90621,8.333
6.90931,8.333
6.91240,8.333
6.91550,8.333
6.91859,8.307
6.92168,7.786
6.92478,7.667
6.92787,7.651
6.93097,7.242
6.93406,5.318
6.93715,5.000
6.94025,5.000
6.94334,5.000
6.94644,5.000
6.94953,5.000
6.95263,5.000
6.95572,5.000
6.95881,5.000
6.96191,5.022
6.96500,5.546
6.96810,5.571
6.97119,5.597
6.97429,5.622
6.97738,5.648
6.98047,5.704
6.98357,6.466
6.98666,6.483
6.98976,6.500
6.99285,6.517
6.99594,6.534
6.99904,6.551
7.00213,6.568
7.00523,6.588
7.00832,6.667
7.01142,6.667
7.01451,6.667
7.01760,6.667
7.02070,6.667
7.02379,6.667
7.02689,6.667
7.02998,6.613
7.03307,5.000
7.03617,5.000
7.03926,5.000
7.04236,5.000
7.04545,5.000
7.04855,5.000
7.05164,5.000
7.05473,5.000
7.05783,5.000
7.06092,5.000
7.06402,5.000
7.06711,5.000
7.07020,5.000
7.07330,5.000
7.07639,5.000
7.07949,5.017
7.08258,5.667
7.08568,5.667
7.08877,5.667
7.09186,5.667
7.09496,5.667
7.09805,5.667
7.10115,5.667
7.10424,5.667
7.10733,5.667
7.11043,5.667
7.11352,5.667
7.11662,5.667
7.11971,5.667
7.12281,5.667
7.12590,5.667
7.12899,5.636
7.13209,4.000
7.13518,4.000
7.13828,4.000
7.14137,4.000
7.14446,4.000
7.14756,4.000
7.15065,4.000
7.15375,4.000
7.15684,4.000
7.15994,4.000
7.16303,4.000
7.16612,4.000
7.16922,4.000
7.17231,4.000
7.17541,4.000
7.17850,4.000
7.18160,4.000
7.18469,4.000
7.18778,4.000
7.19088,4.000
7.19397,4.000
7.19707,4.000
7.20016,4.000
7.20325,4.000
7.20635,4.000
7.20944,4.000
7.21254,4.000
7.21563,4.000
7.21873,4.000
7.22182,4.000
7.22491,4.000
7.22801,4.003
7.23110,4.667
7.23420,4.667
7.23729,4.667
7.24038,4.667
7.24348,4.667
7.24657,4.667
7.24967,4.667
7.25276,4.667
7.25586,4.667
7.25895,4.667
7.26204,4.667
