Distance_(unit),Gray_Value
9.5920,47.236
9.5951,52.196
9.5982,54.745
9.6012,49.550
9.6043,49.716
9.6074,54.116
9.6105,53.442
9.6136,46.610
9.6167,45.372
9.6198,49.923
9.6229,53.639
9.6260,59.773
9.6291,61.556
9.6322,58.234
9.6353,51.824
9.6384,51.618
9.6415,56.765
9.6446,57.075
9.6477,53.870
9.6508,56.587
9.6538,60.650
9.6569,60.929
9.6600,58.824
9.6631,59.169
9.6662,63.247
9.6693,66.843
9.6724,69.160
9.6755,72.344
9.6786,71.338
9.6817,78.224
9.6848,82.973
9.6879,80.244
9.6910,80.863
9.6941,83.091
9.6972,81.556
9.7003,75.832
9.7034,78.622
9.7064,80.491
9.7095,82.016
9.7126,81.839
9.7157,80.849
9.7188,79.871
9.7219,79.135
9.7250,79.964
9.7281,82.269
9.7312,82.835
9.7343,78.836
9.7374,80.204
9.7405,82.965
9.7436,80.620
9.7467,79.823
9.7498,73.439
9.7529,72.229
9.7560,66.062
9.7590,68.922
9.7621,69.616
9.7652,62.127
9.7683,61.476
9.7714,64.676
9.7745,65.254
9.7776,67.771
9.7807,68.980
9.7838,71.334
9.7869,75.008
9.7900,75.031
9.7931,73.141
9.7962,73.899
9.7993,72.085
9.8024,66.286
9.8055,69.205
9.8086,76.425
9.8116,79.259
9.8147,76.944
9.8178,72.081
9.8209,68.645
9.8240,67.955
9.8271,67.398
9.8302,68.131
9.8333,68.824
9.8364,67.099
9.8395,66.968
9.8426,65.146
9.8457,60.791
9.8488,56.005
9.8519,52.851
9.8550,48.313
9.8581,48.051
9.8612,46.517
9.8643,46.826
9.8673,49.116
9.8704,44.393
9.8735,40.606
9.8766,45.000
9.8797,45.311
9.8828,47.367
9.8859,45.640
9.8890,43.419
9.8921,46.418
9.8952,46.345
9.8983,48.812
9.9014,48.202
9.9045,45.512
9.9076,48.054
9.9107,53.301
9.9138,52.958
9.9169,49.195
9.9199,48.827
9.9230,48.662
9.9261,47.306
9.9292,49.088
9.9323,50.380
9.9354,47.701
9.9385,44.611
9.9416,43.542
9.9447,43.453
9.9478,48.212
9.9509,47.933
9.9540,51.824
9.9571,46.858
9.9602,41.885
9.9633,40.001
9.9664,37.697
9.9695,42.241
9.9725,47.325
9.9756,43.502
9.9787,44.321
9.9818,46.175
9.9849,44.784
9.9880,43.551
9.9911,45.301
9.9942,47.375
9.9973,47.111
10.0004,50.820
10.0035,53.321
10.0066,54.954
10.0097,58.099
10.0128,64.639
10.0159,68.384
10.0190,67.927
10.0221,72.878
10.0251,69.376
10.0282,64.160
10.0313,63.449
10.0344,65.969
10.0375,67.642
10.0406,67.113
10.0437,66.094
10.0468,61.468
10.0499,70.406
10.0530,69.455
10.0561,64.091
10.0592,60.794
10.0623,62.842
10.0654,66.136
10.0685,55.499
10.0716,47.785
10.0747,49.581
10.0777,48.373
10.0808,50.244
10.0839,53.750
10.0870,52.900
10.0901,52.501
10.0932,55.254
10.0963,53.195
10.0994,58.237
10.1025,57.709
10.1056,58.739
10.1087,65.602
10.1118,67.384
10.1149,65.471
10.1180,66.150
10.1211,68.511
10.1242,65.287
10.1273,72.150
10.1304,69.687
10.1334,68.851
10.1365,72.199
10.1396,63.888
10.1427,58.676
10.1458,58.836
10.1489,59.869
10.1520,63.138
10.1551,60.462
10.1582,61.682
10.1613,61.226
10.1644,55.361
10.1675,56.470
10.1706,48.888
10.1737,51.209
10.1768,50.625
10.1799,46.952
10.1830,47.261
10.1860,49.983
10.1891,49.531
10.1922,45.858
10.1953,46.839
10.1984,46.539
10.2015,48.220
10.2046,48.374
10.2077,45.119
10.2108,42.007
10.2139,43.296
10.2170,46.599
10.2201,45.357
10.2232,48.932
10.2263,48.667
10.2294,48.912
10.2325,51.095
10.2356,49.795
10.2386,48.890
10.2417,50.848
10.2448,47.746
10.2479,48.150
10.2510,52.062
10.2541,54.003
10.2572,50.755
10.2603,48.068
10.2634,48.811
10.2665,49.203
10.2696,47.747
10.2727,47.582
10.2758,46.384
10.2789,44.027
10.2820,42.389
10.2851,40.309
10.2882,37.833
10.2912,36.339
10.2943,29.152
10.2974,30.336
10.3005,34.398
10.3036,39.203
10.3067,42.909
10.3098,45.086
10.3129,47.295
10.3160,49.099
10.3191,46.893
10.3222,47.602
10.3253,45.981
10.3284,44.829
10.3315,47.948
10.3346,51.672
10.3377,50.656
10.3408,46.803
10.3438,48.930
10.3469,49.141
10.3500,54.087
10.3531,57.762
10.3562,57.412
10.3593,58.371
10.3624,58.514
10.3655,55.468
10.3686,58.643
10.3717,57.273
10.3748,53.201
10.3779,47.958
10.3810,47.516
10.3841,49.640
10.3872,47.447
10.3903,42.100
10.3934,36.675
10.3965,38.561
10.3995,39.323
10.4026,39.213
10.4057,39.242
10.4088,40.430
10.4119,42.588
10.4150,45.418
10.4181,46.138
10.4212,44.737
10.4243,48.016
10.4274,53.144
10.4305,55.624
10.4336,54.802
10.4367,57.269
10.4398,59.959
10.4429,57.938
10.4460,59.550
10.4491,55.598
10.4521,55.333
10.4552,55.056
10.4583,51.421
10.4614,52.442
10.4645,51.042
10.4676,52.951
10.4707,53.688
10.4738,49.352
10.4769,50.090
10.4800,52.870
10.4831,46.190
10.4862,42.557
10.4893,49.271
10.4924,48.970
10.4955,43.941
10.4986,43.260
10.5017,43.044
10.5047,37.893
10.5078,36.073
10.5109,40.451
10.5140,44.357
10.5171,44.756
10.5202,47.196
10.5233,48.338
10.5264,48.265
10.5295,46.267
10.5326,44.402
10.5357,45.400
10.5388,47.325
10.5419,48.604
10.5450,45.128
10.5481,48.996
10.5512,52.137
10.5543,48.634
10.5573,45.953
10.5604,48.365
10.5635,48.872
10.5666,42.630
10.5697,39.694
10.5728,40.658
10.5759,40.418
10.5790,36.965
10.5821,36.489
10.5852,37.417
10.5883,35.182
10.5914,36.157
10.5945,30.549
10.5976,29.398
10.6007,32.298
10.6038,29.833
10.6069,23.909
10.6099,22.528
10.6130,25.423
10.6161,22.829
10.6192,24.373
10.6223,22.212
10.6254,31.366
10.6285,37.427
10.6316,28.934
10.6347,28.085
10.6378,35.558
10.6409,29.552
10.6440,32.747
10.6471,38.925
10.6502,40.505
10.6533,38.034
10.6564,42.543
10.6595,41.532
10.6625,29.938
10.6656,35.430
10.6687,41.784
10.6718,37.228
10.6749,36.128
10.6780,36.884
10.6811,37.402
10.6842,39.854
10.6873,37.509
10.6904,33.844
10.6935,37.221
10.6966,36.096
10.6997,40.571
10.7028,38.447
10.7059,34.296
10.7090,38.208
10.7121,38.812
10.7151,32.338
10.7182,34.916
10.7213,39.929
10.7244,37.230
10.7275,35.757
10.7306,37.492
10.7337,35.297
10.7368,36.833
10.7399,40.382
10.7430,39.058
10.7461,34.805
10.7492,37.818
10.7523,37.625
10.7554,33.999
10.7585,37.035
10.7616,38.674
10.7647,35.664
10.7678,34.881
10.7708,39.638
10.7739,40.287
10.7770,35.667
10.7801,35.855
10.7832,40.224
10.7863,39.507
10.7894,35.738
10.7925,37.526
10.7956,39.382
10.7987,38.327
10.8018,36.601
10.8049,35.030
10.8080,36.081
10.8111,37.418
10.8142,31.082
10.8173,29.726
10.8204,32.206
10.8234,28.610
10.8265,22.499
10.8296,26.584
10.8327,31.170
10.8358,26.544
10.8389,21.419
10.8420,27.991
10.8451,28.258
10.8482,26.354
10.8513,29.367
10.8544,30.266
10.8575,28.251
10.8606,28.755
10.8637,35.201
10.8668,35.151
10.8699,29.798
10.8730,32.888
10.8760,35.371
10.8791,32.416
10.8822,32.313
10.8853,30.297
10.8884,30.232
10.8915,28.131
10.8946,25.756
10.8977,23.764
10.9008,23.715
10.9039,23.858
10.9070,24.803
10.9101,24.773
10.9132,24.609
10.9163,22.610
10.9194,20.723
10.9225,22.731
10.9256,25.040
10.9286,25.612
10.9317,23.586
10.9348,20.697
10.9379,21.885
10.9410,27.194
10.9441,28.605
10.9472,25.155
10.9503,23.175
10.9534,26.113
10.9565,27.657
10.9596,27.297
10.9627,26.730
10.9658,29.031
10.9689,30.297
10.9720,31.242
10.9751,30.977
10.9782,29.963
10.9812,28.298
10.9843,26.601
10.9874,28.176
10.9905,30.953
10.9936,32.835
10.9967,30.958
10.9998,28.979
11.0029,28.012
11.0060,29.923
11.0091,31.608
11.0122,28.386
11.0153,26.208
11.0184,26.093
11.0215,28.989
11.0246,29.296
11.0277,27.325
11.0308,26.850
11.0339,28.184
11.0369,26.857
11.0400,21.699
11.0431,23.742
11.0462,26.600
11.0493,23.434
11.0524,25.398
11.0555,29.317
11.0586,28.325
11.0617,27.937
11.0648,30.909
11.0679,32.899
11.0710,32.513
11.0741,31.349
11.0772,32.401
11.0803,34.001
11.0834,34.256
11.0865,36.429
11.0895,33.971
11.0926,31.636
11.0957,30.579
11.0988,31.335
11.1019,31.990
11.1050,31.100
11.1081,30.156
11.1112,29.025
11.1143,26.021
11.1174,25.035
11.1205,27.053
11.1236,28.038
11.1267,27.092
11.1298,28.925
11.1329,31.544
11.1360,23.623
11.1391,24.530
11.1421,23.193
11.1452,21.533
11.1483,21.494
11.1514,23.290
11.1545,23.933
11.1576,23.411
11.1607,31.262
11.1638,30.216
11.1669,30.179
11.1700,32.671
11.1731,33.520
11.1762,31.978
11.1793,29.519
11.1824,28.342
11.1855,27.006
11.1886,28.405
11.1917,26.517
11.1947,26.010
11.1978,28.676
11.2009,26.831
11.2040,24.950
11.2071,27.762
11.2102,27.822
11.2133,28.667
11.2164,28.661
11.2195,25.266
11.2226,22.242
11.2257,20.669
11.2288,23.615
11.2319,26.587
11.2350,26.667
